lambda,strategy,error,pnl,cost
0.01,delta_bs_same_frequency,-1.463468195717212,-1.463468195717212,1.4213927949928469
0.01,delta_bs_same_frequency,-2.3396794777422625,-2.3396794777422625,1.386794562623366
0.01,delta_bs_same_frequency,-3.0367759822817897,-3.0367759822817897,1.0793402569947357
0.01,delta_bs_same_frequency,-3.5140324461987404,-3.5140324461987404,1.7095680289495403
0.01,delta_bs_same_frequency,-1.417600929021745,-1.417600929021745,1.5626744156485322
0.01,delta_bs_same_frequency,-2.7767077941384883,-2.7767077941384883,1.6306388697411918
0.01,delta_bs_same_frequency,-3.0339494557425866,-3.0339494557425866,2.1984947729840547
0.01,delta_bs_same_frequency,3.43909507591043,3.43909507591043,1.2782048271271558
0.01,delta_bs_same_frequency,-4.385806933214226,-4.385806933214226,1.9165455189514928
0.01,delta_bs_same_frequency,-2.242706815183631,-2.242706815183631,2.2125081343451996
0.01,delta_bs_same_frequency,-1.841481645028594,-1.841481645028594,1.3828522105904646
0.01,delta_bs_same_frequency,0.45482315660758843,0.45482315660758843,1.372037694410515
0.01,delta_bs_same_frequency,-2.433089692839701,-2.433089692839701,1.8496653359417596
0.01,delta_bs_same_frequency,-3.4385327205452794,-3.4385327205452794,1.917189216606712
0.01,delta_bs_same_frequency,-0.5236196607789054,-0.5236196607789054,1.145996460386259
0.01,delta_bs_same_frequency,-5.100362899585718,-5.100362899585718,1.8764974269890653
0.01,delta_bs_same_frequency,-3.0917625455573705,-3.0917625455573705,1.0513364975495503
0.01,delta_bs_same_frequency,-5.964157623943578,-5.964157623943578,2.264207580483078
0.01,delta_bs_same_frequency,-4.624094703885049,-4.624094703885049,1.194544252863324
0.01,delta_bs_same_frequency,-2.80269993764999,-2.80269993764999,1.793452245151397
0.01,delta_bs_same_frequency,-2.4512964320335584,-2.4512964320335584,1.4375630002169042
0.01,delta_bs_same_frequency,-0.7434089081064599,-0.7434089081064599,1.225567591675836
0.01,delta_bs_same_frequency,-1.4376145278864243,-1.4376145278864243,1.861004046336415
0.01,delta_bs_same_frequency,-2.5212093282908654,-2.5212093282908654,2.1153811460004257
0.01,delta_bs_same_frequency,-0.21336096904852297,-0.21336096904852297,1.455551664748624
0.01,delta_bs_same_frequency,-1.6898666141377703,-1.6898666141377703,1.406184185418226
0.01,delta_bs_same_frequency,0.5154687072098909,0.5154687072098909,1.6166275676445856
0.01,delta_bs_same_frequency,-0.2031033953852983,-0.2031033953852983,1.44240909962523
0.01,delta_bs_same_frequency,-2.4757039666694993,-2.4757039666694993,1.6640835759579673
0.01,delta_bs_same_frequency,-1.8901742883756896,-1.8901742883756896,1.2538361352238878
0.01,delta_bs_same_frequency,-2.4982739622975876,-2.4982739622975876,1.1393735383520305
0.01,delta_bs_same_frequency,-2.8125077789697457,-2.8125077789697457,2.2500518775380787
0.01,delta_bs_same_frequency,-2.250006475603013,-2.250006475603013,1.1859311459976796
0.01,delta_bs_same_frequency,1.464020600398129,1.464020600398129,1.5335280790654848
0.01,delta_bs_same_frequency,-0.9066743329160402,-0.9066743329160402,1.262595129505207
0.01,delta_bs_same_frequency,-2.153415181048203,-2.153415181048203,1.3359796785249234
0.01,delta_bs_same_frequency,-2.7642411780228855,-2.7642411780228855,1.669696754189139
0.01,delta_bs_same_frequency,-3.764666400378914,-3.764666400378914,2.163771985029707
0.01,delta_bs_same_frequency,-2.454363124368342,-2.454363124368342,1.393752755588445
0.01,delta_bs_same_frequency,0.5106619319204384,0.5106619319204384,1.455033558471648
0.01,delta_bs_same_frequency,-0.09363701885054154,-0.09363701885054154,1.566947603279268
0.01,delta_bs_same_frequency,-2.60355898549054,-2.60355898549054,1.0760596580764723
0.01,delta_bs_same_frequency,-3.8797826895285823,-3.8797826895285823,2.036461251774746
0.01,delta_bs_same_frequency,-3.139216185948417,-3.139216185948417,2.35076985331478
0.01,delta_bs_same_frequency,-1.5637283190577165,-1.5637283190577165,1.4823180748232687
0.01,delta_bs_same_frequency,-0.23059892510787872,-0.23059892510787872,1.0816875333092026
0.01,delta_bs_same_frequency,-2.420418299720694,-2.420418299720694,1.604664125696617
0.01,delta_bs_same_frequency,1.9002581598614725,1.9002581598614725,1.5725376189864135
0.01,delta_bs_same_frequency,-1.4804107892497647,-1.4804107892497647,1.4524812075419948
0.01,delta_bs_same_frequency,-2.2181008813613943,-2.2181008813613943,1.0832173593383518
0.01,delta_bs_same_frequency,-3.4121861334530053,-3.4121861334530053,1.7120113909130696
0.01,delta_bs_same_frequency,-0.2329461585378425,-0.2329461585378425,1.0850816791112388
0.01,delta_bs_same_frequency,-4.218975580890728,-4.218975580890728,1.834193989224902
0.01,delta_bs_same_frequency,-1.9360329109932337,-1.9360329109932337,2.0650593514390025
0.01,delta_bs_same_frequency,1.6806763750876144,1.6806763750876144,1.576135900293074
0.01,delta_bs_same_frequency,-2.4347880412216085,-2.4347880412216085,1.4140629227211563
0.01,delta_bs_same_frequency,-1.467529091525323,-1.467529091525323,1.6743627026394234
0.01,delta_bs_same_frequency,-4.7478396586909355,-4.7478396586909355,1.9614218935702865
0.01,delta_bs_same_frequency,2.2003033840962694,2.2003033840962694,1.6376991105230698
0.01,delta_bs_same_frequency,-1.8282295084398685,-1.8282295084398685,1.3493603018112672
0.01,delta_bs_same_frequency,0.6428005276068074,0.6428005276068074,1.383453219885125
0.01,delta_bs_same_frequency,-1.8056699656341948,-1.8056699656341948,1.4745755690142053
0.01,delta_bs_same_frequency,-0.7242797646112047,-0.7242797646112047,1.3356218727903617
0.01,delta_bs_same_frequency,-0.3770332009818276,-0.3770332009818276,1.5606470566358726
0.01,delta_bs_same_frequency,-3.631439458924632,-3.631439458924632,1.4120665791144313
0.01,delta_bs_same_frequency,0.12244272536131007,0.12244272536131007,1.484463271353296
0.01,delta_bs_same_frequency,-0.8808719830735108,-0.8808719830735108,1.1481863361982094
0.01,delta_bs_same_frequency,-2.363991924540599,-2.363991924540599,1.8986604872450115
0.01,delta_bs_same_frequency,-0.7310698975806331,-0.7310698975806331,1.1534226326454613
0.01,delta_bs_same_frequency,-3.4614429952357,-3.4614429952357,1.771330154217534
0.01,delta_bs_same_frequency,0.6679571794816894,0.6679571794816894,1.8359925359909024
0.01,delta_bs_same_frequency,-0.5731130176750412,-0.5731130176750412,1.8289115385627026
0.01,delta_bs_same_frequency,0.4211832889555325,0.4211832889555325,1.4831705498089478
0.01,delta_bs_same_frequency,-0.7221703825743333,-0.7221703825743333,1.7406972199648263
0.01,delta_bs_same_frequency,-0.6235115106968867,-0.6235115106968867,1.5025207684189954
0.01,delta_bs_same_frequency,-0.5228054874865649,-0.5228054874865649,1.1181301378031767
0.01,delta_bs_same_frequency,0.7344623351654083,0.7344623351654083,1.1616080974517509
0.01,delta_bs_same_frequency,-1.5113778228367067,-1.5113778228367067,1.2099433518137988
0.01,delta_bs_same_frequency,-2.8230003543261546,-2.8230003543261546,1.8991307483236608
0.01,delta_bs_same_frequency,-3.613714570649939,-3.613714570649939,1.0569605001332953
0.01,delta_bs_same_frequency,1.0880870151500517,1.0880870151500517,1.3426096746417577
0.01,delta_bs_same_frequency,-1.0504619458632707,-1.0504619458632707,2.090246934638764
0.01,delta_bs_same_frequency,0.9793439543414593,0.9793439543414593,1.7268476932419992
0.01,delta_bs_same_frequency,-0.11704899564976401,-0.11704899564976401,1.850156855230539
0.01,delta_bs_same_frequency,-1.396977567403738,-1.396977567403738,1.3664781646865953
0.01,delta_bs_same_frequency,0.580089911416863,0.580089911416863,1.2829543566072503
0.01,delta_bs_same_frequency,-2.7290599056195077,-2.7290599056195077,2.052011139879148
0.01,delta_bs_same_frequency,-0.9383013311841353,-0.9383013311841353,1.0968800375850971
0.01,delta_bs_same_frequency,-2.537737119551565,-2.537737119551565,1.3163642822542305
0.01,delta_bs_same_frequency,-0.3297323553191518,-0.3297323553191518,1.29623205465026
0.01,delta_bs_same_frequency,-2.861352818346656,-2.861352818346656,1.1897662410991012
0.01,delta_bs_same_frequency,0.8715708994641709,0.8715708994641709,1.474030259211346
0.01,delta_bs_same_frequency,-1.5036719716531053,-1.5036719716531053,1.208266901763984
0.01,delta_bs_same_frequency,-0.7504718775469712,-0.7504718775469712,1.5444895311122095
0.01,delta_bs_same_frequency,-0.653814296165048,-0.653814296165048,1.3254245765546109
0.01,delta_bs_same_frequency,-1.7834404331994875,-1.7834404331994875,2.111660374070705
0.01,delta_bs_same_frequency,0.8352115862308334,0.8352115862308334,1.39437194799908
0.01,delta_bs_same_frequency,-4.523369493352504,-4.523369493352504,2.281335281387555
0.01,delta_bs_same_frequency,1.1777049110939952,1.1777049110939952,1.5953612025118484
0.01,delta_bs_same_frequency,0.7558601183597133,0.7558601183597133,1.525708044435973
0.01,delta_bs_same_frequency,-1.089581973704611,-1.089581973704611,1.4773593442053166
0.01,delta_bs_same_frequency,-1.1769150992240427,-1.1769150992240427,1.6320519266597704
0.01,delta_bs_same_frequency,0.7457961609941677,0.7457961609941677,1.4284398690948248
0.01,delta_bs_same_frequency,-7.630209396496291,-7.630209396496291,2.165729074796159
0.01,delta_bs_same_frequency,-2.595568958635482,-2.595568958635482,2.1553607555830316
0.01,delta_bs_same_frequency,-1.8889735319788485,-1.8889735319788485,1.4946903344530558
0.01,delta_bs_same_frequency,1.0207912090796611,1.0207912090796611,1.8971122746073934
0.01,delta_bs_same_frequency,-2.0500748098476436,-2.0500748098476436,1.224558351219152
0.01,delta_bs_same_frequency,-0.93100915273277,-0.93100915273277,1.7737701500770986
0.01,delta_bs_same_frequency,-0.4070279111767843,-0.4070279111767843,1.0848901180159016
0.01,delta_bs_same_frequency,-6.57834944310828,-6.57834944310828,1.7475984821879582
0.01,delta_bs_same_frequency,-2.1645760582088798,-2.1645760582088798,1.4834225753795445
0.01,delta_bs_same_frequency,-0.41662068049599554,-0.41662068049599554,1.4948414780846027
0.01,delta_bs_same_frequency,-1.5757786589372853,-1.5757786589372853,1.6445369305147899
0.01,delta_bs_same_frequency,-3.956883374566104,-3.956883374566104,1.788818728036767
0.01,delta_bs_same_frequency,-1.3112355669983178,-1.3112355669983178,1.0695795203548963
0.01,delta_bs_same_frequency,-2.5938041248936656,-2.5938041248936656,1.518308013130972
0.01,delta_bs_same_frequency,-1.6421902866843043,-1.6421902866843043,1.1324147015104016
0.01,delta_bs_same_frequency,0.9640175772589288,0.9640175772589288,1.0788057897640027
0.01,delta_bs_same_frequency,-2.561003215567638,-2.561003215567638,1.8580139575456398
0.01,delta_bs_same_frequency,-1.7972108835734701,-1.7972108835734701,1.0932676850239567
0.01,delta_bs_same_frequency,0.552894716880374,0.552894716880374,1.2144373898347194
0.01,delta_bs_same_frequency,-4.975396626455137,-4.975396626455137,2.034633336182145
0.01,delta_bs_same_frequency,-0.5536761665076284,-0.5536761665076284,1.805635787282783
0.01,delta_bs_same_frequency,-1.2353461007269573,-1.2353461007269573,1.1762184471542216
0.01,delta_bs_same_frequency,-2.318319744287564,-2.318319744287564,1.1139944500824008
0.01,delta_bs_same_frequency,-4.273218195721113,-4.273218195721113,1.9130875917154746
0.01,delta_bs_same_frequency,-0.4275575535856859,-0.4275575535856859,1.8370109736519948
0.01,delta_bs_same_frequency,-1.3262678308936557,-1.3262678308936557,1.4297013200407758
0.01,delta_bs_same_frequency,-1.634577032673505,-1.634577032673505,1.270318647092298
0.01,delta_bs_same_frequency,-0.7046462168660099,-0.7046462168660099,1.8130197353554451
0.01,delta_bs_same_frequency,-3.6138438843702545,-3.6138438843702545,1.4764864301024865
0.01,delta_bs_same_frequency,-1.5784821961504178,-1.5784821961504178,1.2309447688604596
0.01,delta_bs_same_frequency,-0.13310374093813948,-0.13310374093813948,1.9108851924686263
0.01,delta_bs_same_frequency,-2.2173175877011886,-2.2173175877011886,1.780815922584282
0.01,delta_bs_same_frequency,-1.8850324540201768,-1.8850324540201768,1.9595993873507296
0.01,delta_bs_same_frequency,-1.955267982424374,-1.955267982424374,1.2631105260024842
0.01,delta_bs_same_frequency,-1.403557413235518,-1.403557413235518,1.1947678581930052
0.01,delta_bs_same_frequency,0.3029380671386619,0.3029380671386619,1.6555722831032125
0.01,delta_bs_same_frequency,-3.266163655652548,-3.266163655652548,1.0919950813562704
0.01,delta_bs_same_frequency,-1.6957108059204415,-1.6957108059204415,1.5363295138030617
0.01,delta_bs_same_frequency,-4.213642690175874,-4.213642690175874,1.2972834718583472
0.01,delta_bs_same_frequency,-2.2630158511412475,-2.2630158511412475,2.133062686960766
0.01,delta_bs_same_frequency,-0.9358537744978435,-0.9358537744978435,1.182148424991853
0.01,delta_bs_same_frequency,-4.069494560792435,-4.069494560792435,1.976823923782336
0.01,delta_bs_same_frequency,1.9588248071133876,1.9588248071133876,1.2319168125111588
0.01,delta_bs_same_frequency,0.03518612746837135,0.03518612746837135,2.051704379647709
0.01,delta_bs_same_frequency,3.9924468102531563,3.9924468102531563,1.3391776421998831
0.01,delta_bs_same_frequency,-2.784331031273768,-2.784331031273768,1.9581594408968503
0.01,delta_bs_same_frequency,-1.4765298609386406,-1.4765298609386406,1.1665921967600787
0.01,delta_bs_same_frequency,0.6264360707453649,0.6264360707453649,1.0883826757814654
0.01,delta_bs_same_frequency,-2.272215173883424,-2.272215173883424,1.8481449199664914
0.01,delta_bs_same_frequency,-2.382416647215308,-2.382416647215308,1.1982773663107695
0.01,delta_bs_same_frequency,-1.492979462811391,-1.492979462811391,1.4558165768471991
0.01,delta_bs_same_frequency,-5.480492238727551,-5.480492238727551,2.152662902048637
0.01,delta_bs_same_frequency,2.0324613916306475,2.0324613916306475,1.879745894089855
0.01,delta_bs_same_frequency,-4.439438208759299,-4.439438208759299,1.8067432387205833
0.01,delta_bs_same_frequency,-0.8156858760748662,-0.8156858760748662,1.42176315749561
0.01,delta_bs_same_frequency,-0.0958779982616278,-0.0958779982616278,1.5374517850380343
0.01,delta_bs_same_frequency,-0.3199361520449031,-0.3199361520449031,1.1274321649732388
0.01,delta_bs_same_frequency,-2.1013660229532434,-2.1013660229532434,1.1289214176130864
0.01,delta_bs_same_frequency,-5.6274887632701365,-5.6274887632701365,2.2936339541359114
0.01,delta_bs_same_frequency,-1.4907587443158494,-1.4907587443158494,1.1869534471396508
0.01,delta_bs_same_frequency,-0.6397248748352524,-0.6397248748352524,1.3139817090041166
0.01,delta_bs_same_frequency,-0.9566807003182589,-0.9566807003182589,1.4159231479178647
0.01,delta_bs_same_frequency,-1.1339712130855684,-1.1339712130855684,1.6807251501223837
0.01,delta_bs_same_frequency,-0.40203640661822604,-0.40203640661822604,1.8738732998165533
0.01,delta_bs_same_frequency,1.7552488795912637,1.7552488795912637,1.5820314308605772
0.01,delta_bs_same_frequency,-1.1710213409537573,-1.1710213409537573,1.6628880066933054
0.01,delta_bs_same_frequency,-3.4329623423761575,-3.4329623423761575,1.921783321880869
0.01,delta_bs_same_frequency,-0.19840510223308172,-0.19840510223308172,1.7999650451736449
0.01,delta_bs_same_frequency,-1.540339890828335,-1.540339890828335,1.076800286478893
0.01,delta_bs_same_frequency,2.0637793064210967,2.0637793064210967,1.6919889887861312
0.01,delta_bs_same_frequency,-6.976854550331918,-6.976854550331918,2.4039973977323643
0.01,delta_bs_same_frequency,0.5740810708372663,0.5740810708372663,1.1452601204507984
0.01,delta_bs_same_frequency,-2.128561390497609,-2.128561390497609,2.0698040881565714
0.01,delta_bs_same_frequency,-2.586910289518997,-2.586910289518997,1.1846972960796973
0.01,delta_bs_same_frequency,-4.695227393014801,-4.695227393014801,2.198468798710378
0.01,delta_bs_same_frequency,-0.9588792311694192,-0.9588792311694192,1.778513009125002
0.01,delta_bs_same_frequency,-2.1733570240266715,-2.1733570240266715,1.6249310348234813
0.01,delta_bs_same_frequency,-0.9305761987716465,-0.9305761987716465,1.810694967716921
0.01,delta_bs_same_frequency,0.4943160498931114,0.4943160498931114,1.4559022486801796
0.01,delta_bs_same_frequency,-0.35367875101093205,-0.35367875101093205,1.4845697809276528
0.01,delta_bs_same_frequency,0.10147206260940322,0.10147206260940322,1.6683666898215679
0.01,delta_bs_same_frequency,-1.837305286448486,-1.837305286448486,1.6759353383227102
0.01,delta_bs_same_frequency,-0.8099858158480568,-0.8099858158480568,1.538623460853856
0.01,delta_bs_same_frequency,-0.2653881968627019,-0.2653881968627019,1.6905034546726423
0.01,delta_bs_same_frequency,-3.8416734185108226,-3.8416734185108226,1.4337113065447762
0.01,delta_bs_same_frequency,-0.5166768269871795,-0.5166768269871795,1.6623982415179461
0.01,delta_bs_same_frequency,-1.203044585064091,-1.203044585064091,1.513664125791568
0.01,delta_bs_same_frequency,-2.6859204326485155,-2.6859204326485155,1.8223321571230575
0.01,delta_bs_same_frequency,-0.6007275768102573,-0.6007275768102573,1.214893243527387
0.01,delta_bs_same_frequency,-3.3524086798505977,-3.3524086798505977,2.079472729939172
0.01,delta_bs_same_frequency,-1.6852193553141888,-1.6852193553141888,1.4746531554487903
0.01,delta_bs_same_frequency,-2.447778720085779,-2.447778720085779,1.089559047110335
0.01,delta_bs_same_frequency,-2.7146570516825723,-2.7146570516825723,1.6109395965479985
0.01,delta_bs_same_frequency,-0.9882891763325876,-0.9882891763325876,1.5888669639052875
0.01,delta_bs_same_frequency,2.644873380939835,2.644873380939835,1.4520099088299647
0.01,delta_bs_same_frequency,-1.5908031047280389,-1.5908031047280389,1.8361349858116176
0.01,delta_bs_same_frequency,-1.3756818758128588,-1.3756818758128588,1.5864275471093632
