decision_date,gamma,target_weight,variant
2021-11-01,5.0,0.7682317549152216,merton_long_only
2021-12-01,5.0,0.7649780968388411,merton_long_only
2022-01-03,5.0,0.7222193359230096,merton_long_only
2022-02-01,5.0,0.6816990530492762,merton_long_only
2022-03-01,5.0,0.7438378360330608,merton_long_only
2022-04-01,5.0,1.0,merton_long_only
2022-05-02,5.0,0.9165218704114892,merton_long_only
2022-06-01,5.0,0.6956792264713124,merton_long_only
2022-07-01,5.0,0.47042106708801024,merton_long_only
2022-08-01,5.0,0.5816570362467118,merton_long_only
2022-09-01,5.0,0.2553394341828941,merton_long_only
2022-10-03,5.0,0.23280792229325295,merton_long_only
2022-11-01,5.0,0.33415069851544826,merton_long_only
2022-12-01,5.0,0.25133434829634155,merton_long_only
2023-01-03,5.0,0.0,merton_long_only
2023-02-01,5.0,0.10872267290315799,merton_long_only
2023-03-01,5.0,0.21766322247549988,merton_long_only
2023-04-03,5.0,0.3398689308335256,merton_long_only
2023-05-01,5.0,0.26404720625987954,merton_long_only
2023-06-01,5.0,0.3889371454978654,merton_long_only
2023-07-03,5.0,0.39079050106677227,merton_long_only
2023-08-01,5.0,0.33686400756697754,merton_long_only
2023-09-01,5.0,0.21974864820258433,merton_long_only
2023-10-02,5.0,0.19816771435215888,merton_long_only
2023-11-01,5.0,0.11450841869121668,merton_long_only
2023-12-01,5.0,0.18341957114804722,merton_long_only
2024-01-02,5.0,0.06834418476633533,merton_long_only
2024-02-01,5.0,0.15895092508680758,merton_long_only
2024-03-01,5.0,0.09382495476422878,merton_long_only
2024-04-01,5.0,0.0,merton_long_only
2024-05-01,5.0,0.08249111993339378,merton_long_only
2024-06-03,5.0,0.31998057624465875,merton_long_only
2024-07-01,5.0,0.5426630917652507,merton_long_only
2024-08-01,5.0,0.4715045382549374,merton_long_only
2024-09-03,5.0,0.49052562346891204,merton_long_only
2024-10-01,5.0,0.6428045817271946,merton_long_only
2024-11-01,5.0,0.6124172733327979,merton_long_only
2024-12-02,5.0,0.9360388730616095,merton_long_only
2025-01-02,5.0,1.0,merton_long_only
2025-02-03,5.0,0.9577891905078244,merton_long_only
2025-03-03,5.0,1.0,merton_long_only
2025-04-01,5.0,0.635714095889813,merton_long_only
2025-05-01,5.0,0.357533706856564,merton_long_only
2025-06-02,5.0,0.19502611627226735,merton_long_only
2025-07-01,5.0,0.13215723637616011,merton_long_only
2025-08-01,5.0,0.09276329042744241,merton_long_only
2025-09-02,5.0,0.34900614331685287,merton_long_only
2025-10-01,5.0,0.5228039387182823,merton_long_only
2025-11-03,5.0,0.6230919590765193,merton_long_only
2025-12-01,5.0,0.5113909727408301,merton_long_only
